WD,Area,Wage,Name,Code
4829,27000,15.41,Alarm Monitor,27004
4829,25000,19.57,Water Treatment Plant Operator,25210
4829,25000,17.48,Ventilation Equipment Tender,25190
4829,25000,22.92,Stationary Engineer,25070
4829,25000,19.57,Sewage Plant Operator,25040
4829,25000,22.92,Boiler Tender,25010
4829,24000,14.11,Homemaker,24630
4829,24000,14.11,Family Readiness And Support Services,24620
4829,24000,9.81,Chore Aide,24610
4829,24000,11.95,Child Care Center Clerk,24580
4829,24000,9.58,Child Care Attendant,24570
4829,24000,14.11,Case Manager,24550
4829,23000,18.67,Woodworker,23980
4829,23000,22.92,Woodcraft Worker,23970
4829,23000,22.92,Well Driller,23965
4829,23000,18.21,"Welder, Combination, Maintenance",23960
4829,23000,23.66,Telephone Lineman,23950
4829,23000,25.92,Telecommunications Mechanic II,23932
4829,23000,25.07,Telecommunications Mechanic I,23931
4829,23000,20.09,Small Engine Mechanic,23910
4829,23000,21.55,"Sheet-Metal Worker, Maintenance",23890
4829,23000,20.93,Scale Mechanic,23870
4829,23000,22.68,Rigger,23850
4829,23000,22.92,Pneudraulic Systems Mechanic,23820
4829,23000,24.82,"Plumber, Maintenance",23810
4829,23000,26.62,"Pipefitter, Maintenance",23790
4829,23000,19.11,"Painter, Maintenance",23760
4829,23000,19.46,Office Appliance Repairer,23710
4829,23000,26.71,Millwright,23640
4829,23000,24.53,Metrology Technician III,23593
4829,23000,23.46,Metrology Technician II,23592
4829,23000,22.68,Metrology Technician I,23591
4829,23000,15.28,Maintenance Trades Helper,23580
4829,23000,19.28,"Machinist, Maintenance",23550
4829,23000,22.83,Machinery Maintenance Mechanic,23530
4829,23000,21.97,Locksmith,23510
4829,23000,11.66,Laborer,23470
4829,23000,22.04,Laboratory/Shelter Mechanic,23465
4829,23000,22.68,Instrument Mechanic,23460
4829,23000,25.76,Heavy Equipment Operator,23440
4829,23000,25.24,Heavy Equipment Mechanic,23430
4829,23000,24.05,"Heating, Ventilation And Air Contditioning",23411
4829,23000,22.91,"Heating, Ventilation And Air-Conditioning",23410
4829,23000,22.92,Gunsmith III,23393
4829,23000,20.93,Gunsmith II,23392
4829,23000,18.67,Gunsmith I,23391
4829,23000,20.49,Ground Support Equipment Worker,23382
4829,23000,19.7,Ground Support Equipment Servicer,23381
4829,23000,21.86,Ground Support Equipment Mechanic,23380
4829,23000,17.54,General Maintenance Worker,23370
4829,23000,18.4,Fuel Distribution System Operator,23312
4829,23000,22.63,Fuel Distribution System Mechanic,23311
4829,23000,18.67,Fire Extinguisher Repairer,23310
4829,23000,22.89,Fire Alarm System Mechanic,23290
4829,23000,19.85,Fabric Worker,23260
4829,23000,24.93,Electronics Technician Maintenance III,23183
4829,23000,24.17,Electronics Technician Maintenance II,23182
4829,23000,23.36,Electronics Technician Maintenance I,23181
4829,23000,26.84,"Electrician, Maintenance",23160
4829,23000,20.93,Carpet Layer,23140
4829,23000,20.37,"Carpenter, Maintenance",23130
4829,23000,24.84,Cable Splicer,23125
4829,23000,15.33,Bicycle Repairer,23120
4829,23000,21.26,Appliance Mechanic,23110
4829,23000,21.86,Aircrew Life Support Equipment (ALSE) Mechanic,23092
4829,23000,20.49,Aircrew Life Support Equipment (ALSE) Mechanic,23091
4829,23000,20.49,Aircraft Worker,23080
4829,23000,21,Aircraft Survival Flight Equipment Technician,23070
4829,23000,19.7,Aircraft Servicer,23060
4829,23000,21,"Aircraft, Painter",23050
4829,23000,17.09,Aircraft Mechanic Helper,23040
4829,23000,23.32,Aircraft Mechanic III,23023
4829,23000,22.6,Aircraft Mechanic II,23022
4829,23000,21.86,Aircraft Mechanic I,23021
4829,23000,19.7,Aircraft Logs and Records Technician,23019
4829,23000,22.6,Aerospace Structural Welder,23010
4829,21000,14.84,Warehouse Specialist,21410
4829,21000,14.84,Tools And Parts Attendant,21210
4829,21000,18.03,Stock Clerk,21150
4829,21000,14.11,Store Worker I,21140
4829,21000,14.22,Shipping/Receiving Clerk,21130
4829,21000,14.22,Shipping Packer,21110
4829,21000,14.84,Production Line Worker (Food Processing),21080
4829,21000,11.47,Order Filler,21071
4829,21000,11.66,Material Handling Laborer,21050
4829,21000,19.91,Material Expediter,21040
4829,21000,19.91,Material Coordinator,21030
4829,21000,14.84,Forklift Operator,21020
4829,19000,22.75,Tool And Die Maker,19040
4829,19000,20.56,Machine-Tool Operator (Tool Room),19010
4829,16000,10.9,"Washer, Machine",16250
4829,16000,14.32,Tailor,16220
4829,16000,13.61,Sewing Machine Operator,16190
4829,16000,10.04,"Presser, Machine, Wearing Apparel, Laundry",16160
4829,16000,10.04,"Presser, Machine, Shirts",16130
4829,16000,10.04,"Presser, Machine, Drycleaning",16110
4829,16000,10.04,"Presser, Hand",16090
4829,16000,10.04,"Finisher, Flatwork, Machine",16070
4829,16000,12.72,Dry Cleaner,16040
4829,16000,10.04,Counter Attendant,16030
4829,16000,10.04,Assembler,16010
4829,15000,17.89,Tutor,15120
4829,15000,17.89,Test Proctor,15110
4829,15000,27.12,Technical Instructor/Course Developer,15095
4829,15000,22.17,Technical Instructor,15090
4829,15000,35.07,Non-Maintenance Test/Co-Pilot,15088
4829,15000,35.07,"Maintenance Test Pilot, Rotary Wing",15086
4829,15000,35.07,"Maintenance Test Pilot, Fixed, Jet/Prop",15085
4829,15000,19.11,Graphic Artist,15080
4829,15000,37.71,Flight Instructor (Pilot),15070
4829,15000,23.85,Educational Technologist,15060
4829,15000,28.52,Computer Based Training Specialist / Instructor,15050
4829,15000,37.71,Air Crew Training Devices Instructor (Pilot),15030
4829,15000,31.47,Aircrew Training Devices Instructor (Rated),15020
4829,15000,28.52,Aircrew Training Devices Instructor (Non-Rated),15010
4829,14000,27.23,System Support Specialist,14170
4829,14000,23.85,Personal Computer Support Technician,14160
4829,14000,13.22,Peripheral Equipment Operator,14150
4829,14000,0,Computer Systems Analyst III (see,14103
4829,14000,0,Computer Systems Analyst II (see,14102
4829,14000,0,Computer Systems Analyst I (see,14101
4829,14000,0,Computer Programmer IV (see,14074
4829,14000,0,Computer Programmer III (see,14073
4829,14000,24.47,Computer Programmer II (see 1),14072
4829,14000,18.78,Computer Programmer I (see 1),14071
4829,14000,25.74,Computer Operator V,14045
4829,14000,23.25,Computer Operator IV,14044
4829,14000,20.83,Computer Operator III,14043
4829,14000,15.53,Computer Operator II,14042
4829,14000,13.22,Computer Operator I,14041
4829,13000,18.59,Video Teleconference Technician,13110
4829,13000,15.49,Technical Order Library Clerk,13090
4829,13000,29.91,Photographer V,13075
4829,13000,24.72,Photographer IV,13074
4829,13000,20.21,Photographer III,13073
4829,13000,19,Photographer II,13072
4829,13000,16.05,Photographer I,13071
4829,13000,20.97,Media Specialist III,13063
4829,13000,18.8,Media Specialist II,13062
4829,13000,16.81,Media Specialist I,13061
4829,13000,15.31,Library Technician,13058
4829,13000,23.3,Library Information Technology Systems,13054
4829,13000,13.43,Library Aide/Clerk,13050
4829,13000,25.81,Librarian,13047
4829,13000,28.5,Illustrator III,13043
4829,13000,23.3,Illustrator II,13042
4829,13000,18.8,Illustrator I,13041
4829,13000,28.5,Exhibits Specialist III,13013
4829,13000,23.3,Exhibits Specialist II,13012
4829,13000,18.8,Exhibits Specialist I,13011
4829,12000,22.14,Substance Abuse Treatment Counselor,12320
4829,12000,22.14,Scheduler (Drug and Alcohol Testing),12317
4829,12000,40.66,Registered Nurse IV,12316
4829,12000,33.92,"Registered Nurse III, Anesthetist",12315
4829,12000,33.92,Registered Nurse III,12314
4829,12000,28.03,"Registered Nurse II, Specialist",12313
4829,12000,28.03,Registered Nurse II,12312
4829,12000,22.92,Registered Nurse I,12311
4829,12000,24.03,Radiologic Technologist,12305
4829,12000,14.31,Phlebotomist,12280
4829,12000,13.35,Pharmacy Technician,12250
4829,12000,16.19,Optical Technician,12236
4829,12000,16.35,Optical Dispenser,12235
4829,12000,14.31,Nursing Assistant IV,12224
4829,12000,12.74,Nursing Assistant III,12223
4829,12000,11.68,Nursing Assistant II,12222
4829,12000,10.39,Nursing Assistant I,12221
4829,12000,39.27,Nuclear Medicine Technologist,12210
4829,12000,16.65,Medical Transcriptionist,12195
4829,12000,16.31,Medical Record Technician,12190
4829,12000,14.26,Medical Record Clerk,12160
4829,12000,17.36,Medical Laboratory Technician,12130
4829,12000,14.32,Medical Assistant,12100
4829,12000,19.92,Licensed Practical Nurse III,12073
4829,12000,17.88,Licensed Practical Nurse II,12072
4829,12000,15.97,Licensed Practical Nurse I,12071
4829,12000,16.28,Emergency Medical Technician,12040
4829,12000,25.43,Electroneurodiagnostic Technologist,12035
4829,12000,25.43,EKG Technician,12030
4829,12000,31.98,Dental Hygienist,12025
4829,12000,18.28,Dental Assistant,12020
4829,12000,22.75,Certified Physical Therapist Assistant,12015
4829,12000,22.64,Certified Occupational Therapist Assistant,12012
4829,12000,17.88,Breath Alcohol Technician,12011
4829,12000,16.28,Ambulance Driver,12010
4829,11000,12.19,Window Cleaner,11360
4829,11000,12.23,Trail Maintenance Worker,11330
4829,11000,14.38,Tractor Operator,11270
4829,11000,11.14,Pruner,11260
4829,11000,10.18,Maid or Houseman,11240
4829,11000,12.23,"Laborer, Grounds Maintenance",11210
4829,11000,11.28,Janitor,11150
4829,11000,11.28,Housekeeping Aide,11122
4829,11000,14.73,Gardener,11090
4829,11000,11.13,Elevator Operator,11060
4829,11000,11.79,"Cleaner, Vehicles",11030
4829,9000,19.12,Upholsterer,9130
4829,9000,17.78,"Furniture Repairer, Minor",9110
4829,9000,15.51,Furniture Refinisher Helper,9090
4829,9000,19.12,Furniture Refinisher,9080
4829,9000,13.66,Furniture Handler,9040
4829,9000,17.57,Electrostatic Spray Painter,9010
4829,7000,9.4,Waiter/Waitress,7260
4829,7000,14.88,Meat Cutter,7210
4829,7000,9.88,Food Service Worker,7130
4829,7000,8.99,Dishwasher,7070
4829,7000,13.33,Cook II,7042
4829,7000,11.89,Cook I,7041
4829,7000,12.89,Baker,7010
4829,5000,18.84,Transmission Repair Specialist,5400
4829,5000,13.94,Tire Repairer,5370
4829,5000,17.2,Radiator Repair Specialist,5340
4829,5000,19.2,"Painter, Automotive",5310
4829,5000,17.2,Motor Vehicle Wrecker,5280
4829,5000,16.59,Motor Vehicle Upholstery Worker,5250
4829,5000,15.41,Motor Vehicle Mechanic Helper,5220
4829,5000,18.84,Motor Vehicle Mechanic,5190
4829,5000,17.2,Motor Equipment Metal Worker,5160
4829,5000,18.84,Motor Equipment Metal Mechanic,5130
4829,5000,16.01,Mobile Equipment Servicer,5110
4829,5000,17.2,Automotive Worker,5070
4829,5000,17.2,Automotive Glass Installer,5040
4829,5000,18.12,Automotive Electrician,5010
4829,5000,23.23,"Automobile Body Repairer, Fiberglass",5005
4829,1000,15.79,Word Processor III,1613
4829,1000,14.11,Word Processor II,1612
4829,1000,12.57,Word Processor I,1611
4829,1000,15.69,Travel Clerk III,1533
4829,1000,14.5,Travel Clerk II,1532
4829,1000,13.41,Travel Clerk I,1531
4829,1000,11.85,Switchboard Operator/Receptionist,1460
4829,1000,14.5,Survey Worker,1420
4829,1000,20.26,Supply Technician,1410
4829,1000,15.28,Service Order Dispatcher,1320
4829,1000,17.59,Secretary III,1313
4829,1000,15.79,Secretary II,1312
4829,1000,14.11,Secretary I,1311
4829,1000,14.11,"Scheduler, Maintenance",1300
4829,1000,11.37,Rental Clerk,1290
4829,1000,19.91,Production Control Clerk,1270
4829,1000,17.56,Personnel Assistant (Employment) III,1263
4829,1000,15.76,Personnel Assistant (Employment) II,1262
4829,1000,14.08,Personnel Assistant (Employment) I,1261
4829,1000,14.58,Order Clerk II,1192
4829,1000,13.35,Order Clerk I,1191
4829,1000,12.85,Messenger Courier,1141
4829,1000,17.59,Housing Referral Assistant,1120
4829,1000,14.58,General Clerk III,1113
4829,1000,12.99,General Clerk II,1112
4829,1000,11.9,General Clerk I,1111
4829,1000,12.57,Duplicating Machine Operator,1090
4829,1000,12.57,Document Preparation Clerk,1070
4829,1000,17.88,"Dispatcher, Motor Vehicle",1060
4829,1000,14.1,Data Entry Operator II,1052
4829,1000,12.14,Data Entry Operator I,1051
4829,1000,16.7,Customer Service Representative III,1043
4829,1000,15.3,Customer Service Representative II,1042
4829,1000,13.61,Customer Service Representative I,1041
4829,1000,15.79,Court Reporter,1035
4829,1000,20.26,Administrative Assistant,1020
4829,1000,16.63,Accounting Clerk III,1013
4829,1000,14.64,Accounting Clerk II,1012
4829,1000,13.04,Accounting Clerk I,1011
4831,99000,0,Vending Machine Repairer),99842
4831,99000,23.15,Vending Machine Repairer,99841
4831,99000,18.49,Vending Machine Attendant,99840
4831,99000,18.09,Surveying Technician,99832
4831,99000,11.4,Surveying Aide,99831
4831,99000,21.71,Survey Party Chief,99830
4831,99000,12.21,School Crossing Guard,99820
4831,99000,11.58,Sales Clerk,99810
4831,99000,16.2,Refuse Collector,99730
4831,99000,19.67,Recycling Specialist,99711
4831,99000,17.34,Recycling Laborer,99710
4831,99000,11.95,Photofinishing Worker,99510
4831,99000,17.42,Pest Controller,99410
4831,99000,26.68,Mortician,99310
4831,99000,23.09,Marketing Analyst,99260
4831,99000,14.18,Laboratory Animal Caretaker II,99252
4831,99000,13.39,Laboratory Animal Caretaker I,99251
4831,99000,23.46,Flight Follower,99130
4831,99000,26.11,Embalmer,99095
4831,99000,11.59,Desk Clerk,99050
4831,99000,9.2,Cashier,99030
4831,99000,13.84,Cabin Safety Specialist,99020
4831,31000,22.2,"Truckdriver, Tractor-Trailer",31364
4831,31000,22.2,"Truckdriver, Heavy",31363
4831,31000,17.81,"Truckdriver, Medium",31362
4831,31000,16.87,"Truckdriver, Light",31361
4831,31000,15.19,Taxi Driver,31310
4831,31000,16.87,Shuttle Bus Driver,31290
4831,31000,13.12,Parking and Lot Attendant,31260
4831,31000,15.94,Driver Courier,31043
4831,31000,15.19,Bus Driver,31030
4831,31000,11.98,Bus Aide,31020
4831,31000,28.39,Airplane Pilot,31010
4831,30000,24.08,"Weather Observer, Senior (see 2)",30621
4831,30000,20.65,"Weather Observer, Combined Upper Air Or (see 2)",30620
4831,30000,30.9,Weather Forecaster II,30502
4831,30000,25.4,Weather Forecaster I,30501
4831,30000,23.46,Unexploded (UXO) Sweep Personnel,30495
4831,30000,23.46,Unexploded (UXO) Safety Escort,30494
4831,30000,34.03,Unexploded Ordnance (UXO) Technician III,30493
4831,30000,28.39,Unexploded Ordnance (UXO) Technician II,30492
4831,30000,23.46,Unexploded Ordnance (UXO) Technician I,30491
4831,30000,31.9,Technical Writer III,30463
4831,30000,28.07,Technical Writer II,30462
4831,30000,22.94,Technical Writer I,30461
4831,30000,25.16,Radiation Control Technician,30395
4831,30000,22.94,Photo-Optics Technician,30390
4831,30000,25.16,Petroleum Supply Specialist,30375
4831,30000,31.96,Paralegal/Legal Assistant IV,30364
4831,30000,26.41,Paralegal/Legal Assistant III,30363
4831,30000,21.59,Paralegal/Legal Assistant II,30362
4831,30000,18.32,Paralegal/Legal Assistant I,30361
4831,30000,22.94,Mathematical Technician,30240
4831,30000,25.16,Latent Fingerprint Technician II,30222
4831,30000,22.78,Latent Fingerprint Technician I,30221
4831,30000,20.31,Laboratory Technician,30210
4831,30000,20.57,Evidence Control Specialist,30095
4831,30000,22.03,Environmental Technician,30090
4831,30000,31.24,Engineering Technician VI,30086
4831,30000,25.82,Engineering Technician V,30085
4831,30000,21.81,Engineering Technician IV,30084
4831,30000,19.4,Engineering Technician III,30083
4831,30000,16.55,Engineering Technician II,30082
4831,30000,14.89,Engineering Technician I,30081
4831,30000,25.4,Drafter/CAD Operator IV,30064
4831,30000,20.65,Drafter/CAD Operator III,30063
4831,30000,18.51,Drafter/CAD Operator II,30062
4831,30000,16.55,Drafter/CAD Operator I,30061
4831,30000,25.16,Cryogenic Technician II,30052
4831,30000,22.78,Cryogenic Technician I,30051
4831,30000,22.74,Civil Engineering Technician,30040
4831,30000,22.94,Cartographic Technician,30030
4831,30000,22.94,Archeological Technician III,30023
4831,30000,18.51,Archeological Technician II,30022
4831,30000,16.55,Archeological Technician I,30021
4831,30000,28.04,"Air Traffic Control Specialist, Terminal (HFO) (see 2)",30012
4831,30000,25.46,"Air Traffic Control Specialist, Station (HFO) (see 2)",30011
4831,30000,36.92,"Air Traffic Control Specialist, Center (HFO) (see 2)",30010
4831,29000,25.96,Stevedore II,29042
4831,29000,23.74,Stevedore I,29041
4831,29000,24.73,Line Handler,29030
4831,29000,24.73,Hatch Tender,29020
4831,29000,24.73,Blocker And Bracer,29010
4831,28000,20.18,Swimming Pool Operator,28690
4831,28000,12.43,Sports Official,28630
4831,28000,19.33,Recreation Specialist,28515
4831,28000,11.39,Recreation Aide/Health Facility Attendant,28510
4831,28000,15.61,Park Attendant (Aide),28350
4831,28000,12.43,Lifeguard,28310
4831,28000,13.95,Gate Attendant/Gate Tender,28210
4831,28000,13.47,Carnival Worker,28043
4831,28000,15.81,Carnival Equipment Repairer,28042
4831,28000,15.15,Carnival Equipment Operator,28041
4831,27000,26.51,Police Officer II,27132
4831,27000,24.29,Police Officer I,27131
4831,27000,16.64,Guard II,27102
4831,27000,12.1,Guard I,27101
4831,27000,17.65,Firefighter,27070
4831,27000,22.86,Detention Officer,27040
4831,27000,16.64,Detection Dog Handler,27030
4831,27000,23.03,Court Security Officer,27010
4831,27000,22.86,Corrections Officer,27008
4831,27000,12.1,Baggage Inspector,27007
4831,27000,18.84,Alarm Monitor,27004
4831,25000,19.67,Water Treatment Plant Operator,25210
4831,25000,19.77,Ventilation Equipment Tender,25190
4831,25000,24.39,Stationary Engineer,25070
4831,25000,19.67,Sewage Plant Operator,25040
4831,25000,24.39,Boiler Tender,25010
4831,24000,16.05,Homemaker,24630
4831,24000,14.75,Family Readiness And Support Services,24620
4831,24000,12.62,Chore Aide,24610
4831,24000,14.45,Child Care Center Clerk,24580
4831,24000,11.59,Child Care Attendant,24570
4831,24000,14.75,Case Manager,24550
4831,23000,18.67,Woodworker,23980
4831,23000,22.92,Woodcraft Worker,23970
4831,23000,22.92,Well Driller,23965
4831,23000,21.46,"Welder, Combination, Maintenance",23960
4831,23000,23.24,Telephone Lineman,23950
4831,23000,26.15,Telecommunications Mechanic II,23932
4831,23000,25.28,Telecommunications Mechanic I,23931
4831,23000,19.84,Small Engine Mechanic,23910
4831,23000,27.51,"Sheet-Metal Worker, Maintenance",23890
4831,23000,20.93,Scale Mechanic,23870
4831,23000,22.92,Rigger,23850
4831,23000,22.92,Pneudraulic Systems Mechanic,23820
4831,23000,24.74,"Plumber, Maintenance",23810
4831,23000,26.41,"Pipefitter, Maintenance",23790
4831,23000,20.63,"Painter, Maintenance",23760
4831,23000,20.96,Office Appliance Repairer,23710
4831,23000,29.28,Millwright,23640
4831,23000,26.71,Metrology Technician III,23593
4831,23000,25.68,Metrology Technician II,23592
4831,23000,24.7,Metrology Technician I,23591
4831,23000,17.35,Maintenance Trades Helper,23580
4831,23000,21.59,"Machinist, Maintenance",23550
4831,23000,24.11,Machinery Maintenance Mechanic,23530
4831,23000,23.06,Locksmith,23510
4831,23000,13.45,Laborer,23470
4831,23000,22.04,Laboratory/Shelter Mechanic,23465
4831,23000,24.7,Instrument Mechanic,23460
4831,23000,23.77,Heavy Equipment Operator,23440
4831,23000,23.11,Heavy Equipment Mechanic,23430
4831,23000,26.74,"Heating, Ventilation And Air Contditioning",23411
4831,23000,25.58,"Heating, Ventilation And Air-Conditioning",23410
4831,23000,22.92,Gunsmith III,23393
4831,23000,20.93,Gunsmith II,23392
4831,23000,18.67,Gunsmith I,23391
4831,23000,20.7,Ground Support Equipment Worker,23382
4831,23000,19.88,Ground Support Equipment Servicer,23381
4831,23000,22.38,Ground Support Equipment Mechanic,23380
4831,23000,19.06,General Maintenance Worker,23370
4831,23000,19.75,Fuel Distribution System Operator,23312
4831,23000,24.15,Fuel Distribution System Mechanic,23311
4831,23000,18.67,Fire Extinguisher Repairer,23310
4831,23000,22.89,Fire Alarm System Mechanic,23290
4831,23000,19.85,Fabric Worker,23260
4831,23000,26.08,Electronics Technician Maintenance III,23183
4831,23000,25.09,Electronics Technician Maintenance II,23182
4831,23000,23.82,Electronics Technician Maintenance I,23181
4831,23000,26.88,"Electrician, Maintenance",23160
4831,23000,21.72,Carpet Layer,23140
4831,23000,20.92,"Carpenter, Maintenance",23130
4831,23000,26.31,Cable Splicer,23125
4831,23000,17.62,Bicycle Repairer,23120
4831,23000,22.04,Appliance Mechanic,23110
4831,23000,22.38,Aircrew Life Support Equipment (ALSE) Mechanic,23092
4831,23000,20.7,Aircrew Life Support Equipment (ALSE) Mechanic,23091
4831,23000,20.7,Aircraft Worker,23080
4831,23000,21.77,Aircraft Survival Flight Equipment Technician,23070
4831,23000,19.88,Aircraft Servicer,23060
4831,23000,21.77,"Aircraft, Painter",23050
4831,23000,18.22,Aircraft Mechanic Helper,23040
4831,23000,24.43,Aircraft Mechanic III,23023
4831,23000,23.4,Aircraft Mechanic II,23022
4831,23000,22.38,Aircraft Mechanic I,23021
4831,23000,19.88,Aircraft Logs and Records Technician,23019
4831,23000,23.4,Aerospace Structural Welder,23010
4831,21000,19.79,Warehouse Specialist,21410
4831,21000,17.8,Tools And Parts Attendant,21210
4831,21000,18.03,Stock Clerk,21150
4831,21000,14.24,Store Worker I,21140
4831,21000,14.64,Shipping/Receiving Clerk,21130
4831,21000,15.09,Shipping Packer,21110
4831,21000,20.02,Production Line Worker (Food Processing),21080
4831,21000,15.26,Order Filler,21071
4831,21000,14.29,Material Handling Laborer,21050
4831,21000,19.25,Material Expediter,21040
4831,21000,19.25,Material Coordinator,21030
4831,21000,16.2,Forklift Operator,21020
4831,19000,25.52,Tool And Die Maker,19040
4831,19000,21.43,Machine-Tool Operator (Tool Room),19010
4831,16000,12.04,"Washer, Machine",16250
4831,16000,15.65,Tailor,16220
4831,16000,14.52,Sewing Machine Operator,16190
4831,16000,10.86,"Presser, Machine, Wearing Apparel, Laundry",16160
4831,16000,10.86,"Presser, Machine, Shirts",16130
4831,16000,10.86,"Presser, Machine, Drycleaning",16110
4831,16000,10.86,"Presser, Hand",16090
4831,16000,10.86,"Finisher, Flatwork, Machine",16070
4831,16000,13.34,Dry Cleaner,16040
4831,16000,10.86,Counter Attendant,16030
4831,16000,10.86,Assembler,16010
4831,15000,19.97,Tutor,15120
4831,15000,19.97,Test Proctor,15110
4831,15000,29.73,Technical Instructor/Course Developer,15095
4831,15000,24.3,Technical Instructor,15090
4831,15000,35.07,Non-Maintenance Test/Co-Pilot,15088
4831,15000,35.07,"Maintenance Test Pilot, Rotary Wing",15086
4831,15000,35.07,"Maintenance Test Pilot, Fixed, Jet/Prop",15085
4831,15000,19.32,Graphic Artist,15080
4831,15000,39.18,Flight Instructor (Pilot),15070
4831,15000,30.63,Educational Technologist,15060
4831,15000,29.44,Computer Based Training Specialist / Instructor,15050
4831,15000,39.18,Air Crew Training Devices Instructor (Pilot),15030
4831,15000,35.62,Aircrew Training Devices Instructor (Rated),15020
4831,15000,29.44,Aircrew Training Devices Instructor (Non-Rated),15010
4831,14000,27.23,System Support Specialist,14170
4831,14000,23.73,Personal Computer Support Technician,14160
4831,14000,17.12,Peripheral Equipment Operator,14150
4831,14000,0,Computer Systems Analyst III (see,14103
4831,14000,0,Computer Systems Analyst II (see,14102
4831,14000,0,Computer Systems Analyst I (see,14101
4831,14000,0,Computer Programmer IV (see,14074
4831,14000,0,Computer Programmer III (see,14073
4831,14000,26.32,Computer Programmer II (see 1),14072
4831,14000,21.24,Computer Programmer I (see 1),14071
4831,14000,26.27,Computer Operator V,14045
4831,14000,23.73,Computer Operator IV,14044
4831,14000,21.36,Computer Operator III,14043
4831,14000,19.15,Computer Operator II,14042
4831,14000,17.12,Computer Operator I,14041
4831,13000,16.65,Video Teleconference Technician,13110
4831,13000,15.49,Technical Order Library Clerk,13090
4831,13000,28.31,Photographer V,13075
4831,13000,23.58,Photographer IV,13074
4831,13000,19.81,Photographer III,13073
4831,13000,17.05,Photographer II,13072
4831,13000,14.64,Photographer I,13071
4831,13000,21.05,Media Specialist III,13063
4831,13000,18.89,Media Specialist II,13062
4831,13000,16.88,Media Specialist I,13061
4831,13000,14.78,Library Technician,13058
4831,13000,23.39,Library Information Technology Systems,13054
4831,13000,13.54,Library Aide/Clerk,13050
4831,13000,25.9,Librarian,13047
4831,13000,28.61,Illustrator III,13043
4831,13000,23.39,Illustrator II,13042
4831,13000,18.89,Illustrator I,13041
4831,13000,28.61,Exhibits Specialist III,13013
4831,13000,23.39,Exhibits Specialist II,13012
4831,13000,18.89,Exhibits Specialist I,13011
4831,12000,22.14,Substance Abuse Treatment Counselor,12320
4831,12000,22.14,Scheduler (Drug and Alcohol Testing),12317
4831,12000,43.34,Registered Nurse IV,12316
4831,12000,36.4,"Registered Nurse III, Anesthetist",12315
4831,12000,36.4,Registered Nurse III,12314
4831,12000,30.09,"Registered Nurse II, Specialist",12313
4831,12000,30.09,Registered Nurse II,12312
4831,12000,24.6,Registered Nurse I,12311
4831,12000,23.64,Radiologic Technologist,12305
4831,12000,15.73,Phlebotomist,12280
4831,12000,16.28,Pharmacy Technician,12250
4831,12000,15.97,Optical Technician,12236
4831,12000,16.32,Optical Dispenser,12235
4831,12000,14.31,Nursing Assistant IV,12224
4831,12000,12.74,Nursing Assistant III,12223
4831,12000,11.68,Nursing Assistant II,12222
4831,12000,10.39,Nursing Assistant I,12221
4831,12000,36.12,Nuclear Medicine Technologist,12210
4831,12000,15.87,Medical Transcriptionist,12195
4831,12000,16.31,Medical Record Technician,12190
4831,12000,14.57,Medical Record Clerk,12160
4831,12000,19.05,Medical Laboratory Technician,12130
4831,12000,14.32,Medical Assistant,12100
4831,12000,19.92,Licensed Practical Nurse III,12073
4831,12000,17.88,Licensed Practical Nurse II,12072
4831,12000,15.97,Licensed Practical Nurse I,12071
4831,12000,17.51,Emergency Medical Technician,12040
4831,12000,27.08,Electroneurodiagnostic Technologist,12035
4831,12000,27.08,EKG Technician,12030
4831,12000,30.45,Dental Hygienist,12025
4831,12000,17.84,Dental Assistant,12020
4831,12000,25.34,Certified Physical Therapist Assistant,12015
4831,12000,20.59,Certified Occupational Therapist Assistant,12012
4831,12000,17.88,Breath Alcohol Technician,12011
4831,12000,17.51,Ambulance Driver,12010
4831,11000,13.86,Window Cleaner,11360
4831,11000,14.37,Trail Maintenance Worker,11330
4831,11000,16.63,Tractor Operator,11270
4831,11000,14.77,Pruner,11260
4831,11000,12.02,Maid or Houseman,11240
4831,11000,14.37,"Laborer, Grounds Maintenance",11210
4831,11000,12.95,Janitor,11150
4831,11000,12.95,Housekeeping Aide,11122
4831,11000,17.58,Gardener,11090
4831,11000,12.95,Elevator Operator,11060
4831,11000,12.95,"Cleaner, Vehicles",11030
4831,9000,20.63,Upholsterer,9130
4831,9000,19.06,"Furniture Repairer, Minor",9110
4831,9000,17.43,Furniture Refinisher Helper,9090
4831,9000,20.63,Furniture Refinisher,9080
4831,9000,15.88,Furniture Handler,9040
4831,9000,20.63,Electrostatic Spray Painter,9010
4831,7000,14.12,Waiter/Waitress,7260
4831,7000,17.67,Meat Cutter,7210
4831,7000,13.43,Food Service Worker,7130
4831,7000,13.43,Dishwasher,7070
4831,7000,17.67,Cook II,7042
4831,7000,16.28,Cook I,7041
4831,7000,17.67,Baker,7010
4831,5000,22.06,Transmission Repair Specialist,5400
4831,5000,16.02,Tire Repairer,5370
4831,5000,20.05,Radiator Repair Specialist,5340
4831,5000,21.05,"Painter, Automotive",5310
4831,5000,20.05,Motor Vehicle Wrecker,5280
4831,5000,19.05,Motor Vehicle Upholstery Worker,5250
4831,5000,17.04,Motor Vehicle Mechanic Helper,5220
4831,5000,22.06,Motor Vehicle Mechanic,5190
4831,5000,20.05,Motor Equipment Metal Worker,5160
